country,region,period.num,period,industry,site,unit,site.unit,BP.cal.median,C14.mean,C14.SD,C14.CV,calib.curve,sample.id,delta.C13,sample.type,method&ID,latitude,longitude,east.cord,north.coord,material,species,life.span,domestic,citation.short,citation,source,comments,dataset
Spain,Almer°a,4,Holocene,,Fuente µlamo,Horizonte III/V (fase 12-17),Fuente µlamo Horizonte III/V (fase 12-17),,3400,60,0.0176470588235294,intcal20,B3646,,Singular,,37.24944,-1.85933,,,Carbon,n.d,Larga,,Shubart et al. 2000,"Schubart, Hermanfrid Volker Pingel,  Oswaldo Arteaga (2000) Fuente µlamo: Las Excavaciones Arqueol¢gicas 1977-1991 en el Poblado de la Edad del Bronce. Sevilla: Consejer°a de Cultura, Junta de Andaluc°a.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Fuente µlamo,Horizonte V (fase 17),Fuente µlamo Horizonte V (fase 17),,3500,60,0.0171428571428571,intcal20,B3649,,Agregado,,37.24944,-1.85933,,,Carbon,n.d,Larga,Si,Shubart et al. 2000,"Schubart, Hermanfrid Volker Pingel,  Oswaldo Arteaga (2000) Fuente µlamo: Las Excavaciones Arqueol¢gicas 1977-1991 en el Poblado de la Edad del Bronce. Sevilla: Consejer°a de Cultura, Junta de Andaluc°a.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Fuente µlamo,Horizonte IV (fase 15b),Fuente µlamo Horizonte IV (fase 15b),,3470,60,0.0172910662824208,intcal20,B3650,,Singular,,37.24944,-1.85933,,,Carbon,n.d,Larga,Si,Shubart et al. 2000,"Schubart, Hermanfrid Volker Pingel,  Oswaldo Arteaga (2000) Fuente µlamo: Las Excavaciones Arqueol¢gicas 1977-1991 en el Poblado de la Edad del Bronce. Sevilla: Consejer°a de Cultura, Junta de Andaluc°a.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Fuente µlamo,"horizonte IV, fase 15b","Fuente µlamo horizonte IV, fase 15b",,3380,60,0.0177514792899408,intcal20,B3660,,Agregado,,37.24944,-1.85933,,,Carbon,n.d,Larga,,Shubart et al. 2000,"Schubart, Hermanfrid Volker Pingel,  Oswaldo Arteaga (2000) Fuente µlamo: Las Excavaciones Arqueol¢gicas 1977-1991 en el Poblado de la Edad del Bronce. Sevilla: Consejer°a de Cultura, Junta de Andaluc°a.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Fuente µlamo,Horizonte III (fase 12b),Fuente µlamo Horizonte III (fase 12b),,3570,60,0.0168067226890756,intcal20,B3930,,Agregado,,37.24944,-1.85933,,,Carbon,n.d,Larga,Si,Shubart et al. 2000,"Schubart, Hermanfrid Volker Pingel,  Oswaldo Arteaga (2000) Fuente µlamo: Las Excavaciones Arqueol¢gicas 1977-1991 en el Poblado de la Edad del Bronce. Sevilla: Consejer°a de Cultura, Junta de Andaluc°a.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Fuente µlamo,Horizonte II (fase 7d-8) ,Fuente µlamo Horizonte II (fase 7d-8) ,,3390,60,0.0176991150442478,intcal20,B3932,,Agregado,,37.24944,-1.85933,,,Carbon,n.d,Larga,,Shubart et al. 2000,"Schubart, Hermanfrid Volker Pingel,  Oswaldo Arteaga (2000) Fuente µlamo: Las Excavaciones Arqueol¢gicas 1977-1991 en el Poblado de la Edad del Bronce. Sevilla: Consejer°a de Cultura, Junta de Andaluc°a.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Fuente µlamo,Horizonte I (fase 1-6),Fuente µlamo Horizonte I (fase 1-6),,3910,60,0.0153452685421995,intcal20,B3945,,Agregado,,37.24944,-1.85933,,,Carbon,n.d,Larga,Si,Shubart et al. 2000,"Schubart, Hermanfrid Volker Pingel,  Oswaldo Arteaga (2000) Fuente µlamo: Las Excavaciones Arqueol¢gicas 1977-1991 en el Poblado de la Edad del Bronce. Sevilla: Consejer°a de Cultura, Junta de Andaluc°a.",,,Cortell2022
Spain,Cuenca,4,Holocene,,Hoyas del Castillo,1,Hoyas del Castillo 1,,3940,60,0.0152284263959391,intcal20,B5414,,NA,,39.95032,-1.69968,,,Carbon,Carb¢n,Larga,,Ulreich et al. 1994: 131,,,,Cortell2022
Spain,Alacant,4,Holocene,,Barranco Tuerto,,Barranco Tuerto ,,3520,60,0.0170454545454545,intcal20,Beta122342,,Singular,,38.63982,-0.84051,,,Carbon,Pinus halepensis,Larga,,,,,,Cortell2022
Spain,Almer°a,4,Holocene,,Los Millares,"zona 2, derrumbe torre","Los Millares zona 2, derrumbe torre",,3990,60,0.0150375939849624,intcal20,Beta124522,,Agregado,,36.96173,-2.5273,,,Carbon,Olea,Larga,Si,Molina et al. 2004,"Molina Gonz†lez, Fernando, Juan Antonio C†mara Serrano, Josefa Capel Mart°nez, Trinidad N†jera Colino, & Leovigildo S†ez PÇrez (2004) Los Millares y la Periodizaci¢n de la Prehistoria Reciente del Sureste. En Simposios de Prehistoria, Cueva de Nerja. II: La Problem†tica del Neol°tico en Andaluc°a. III: Las Primeras Socediades Metal£rgicas en Andaluc°a. Pp. 142-158. Nerja: Patronato de la Cueva de Nerja.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Los Millares,"zona 1, suelo torre XI","Los Millares zona 1, suelo torre XI",,4040,60,0.0148514851485149,intcal20,Beta124525,,Agregado,,36.96173,-2.5273,,,Carbon,Olea,Larga,Si,Molina et al. 2004,"Molina Gonz†lez, Fernando, Juan Antonio C†mara Serrano, Josefa Capel Mart°nez, Trinidad N†jera Colino, & Leovigildo S†ez PÇrez (2004) Los Millares y la Periodizaci¢n de la Prehistoria Reciente del Sureste. En Simposios de Prehistoria, Cueva de Nerja. II: La Problem†tica del Neol°tico en Andaluc°a. III: Las Primeras Socediades Metal£rgicas en Andaluc°a. Pp. 142-158. Nerja: Patronato de la Cueva de Nerja.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Los Millares,"zona 4, ocupaci¢n caba§a","Los Millares zona 4, ocupaci¢n caba§a",,4020,60,0.0149253731343284,intcal20,Beta124529,,Agregado,,36.96173,-2.5273,,,Carbon,n.d,Larga,Si,Molina et al. 2004,"Molina Gonz†lez, Fernando, Juan Antonio C†mara Serrano, Josefa Capel Mart°nez, Trinidad N†jera Colino, & Leovigildo S†ez PÇrez (2004) Los Millares y la Periodizaci¢n de la Prehistoria Reciente del Sureste. En Simposios de Prehistoria, Cueva de Nerja. II: La Problem†tica del Neol°tico en Andaluc°a. III: Las Primeras Socediades Metal£rgicas en Andaluc°a. Pp. 142-158. Nerja: Patronato de la Cueva de Nerja.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Los Millares,"zona 4, derrumbe pasillo","Los Millares zona 4, derrumbe pasillo",,3900,60,0.0153846153846154,intcal20,Beta124530,,Agregado,,36.96173,-2.5273,,,Carbon,Populus,Larga,Si,Molina et al. 2004,"Molina Gonz†lez, Fernando, Juan Antonio C†mara Serrano, Josefa Capel Mart°nez, Trinidad N†jera Colino, & Leovigildo S†ez PÇrez (2004) Los Millares y la Periodizaci¢n de la Prehistoria Reciente del Sureste. En Simposios de Prehistoria, Cueva de Nerja. II: La Problem†tica del Neol°tico en Andaluc°a. III: Las Primeras Socediades Metal£rgicas en Andaluc°a. Pp. 142-158. Nerja: Patronato de la Cueva de Nerja.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Los Millares,"zona 4, bajo caba§a","Los Millares zona 4, bajo caba§a",,4200,60,0.0142857142857143,intcal20,Beta124531,,Agregado,,36.96173,-2.5273,,,Carbon,n.d,Larga,Si,Molina et al. 2004,"Molina Gonz†lez, Fernando, Juan Antonio C†mara Serrano, Josefa Capel Mart°nez, Trinidad N†jera Colino, & Leovigildo S†ez PÇrez (2004) Los Millares y la Periodizaci¢n de la Prehistoria Reciente del Sureste. En Simposios de Prehistoria, Cueva de Nerja. II: La Problem†tica del Neol°tico en Andaluc°a. III: Las Primeras Socediades Metal£rgicas en Andaluc°a. Pp. 142-158. Nerja: Patronato de la Cueva de Nerja.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Los Millares,"zona 4, deposiciones iniciales sobre roca","Los Millares zona 4, deposiciones iniciales sobre roca",,4410,60,0.0136054421768707,intcal20,Beta124532,,Agregado,,36.96173,-2.5273,,,Carbon,n.d,Larga,Si,Molina et al. 2004,"Molina Gonz†lez, Fernando, Juan Antonio C†mara Serrano, Josefa Capel Mart°nez, Trinidad N†jera Colino, & Leovigildo S†ez PÇrez (2004) Los Millares y la Periodizaci¢n de la Prehistoria Reciente del Sureste. En Simposios de Prehistoria, Cueva de Nerja. II: La Problem†tica del Neol°tico en Andaluc°a. III: Las Primeras Socediades Metal£rgicas en Andaluc°a. Pp. 142-158. Nerja: Patronato de la Cueva de Nerja.",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,Excavaciones 1986: Fase III.4,Cerro de la Virgen Excavaciones 1986: Fase III.4,,3780,60,0.0158730158730159,intcal20,Beta124533,,Agregado,,37.7305,-2.51209,,,Carbon,Pinus y Quercus,Larga,Si,Molina et al. 2004,"Molina Gonz†lez, Fernando, Juan Antonio C†mara Serrano, Josefa Capel Mart°nez, Trinidad N†jera Colino, & Leovigildo S†ez PÇrez (2004) Los Millares y la Periodizaci¢n de la Prehistoria Reciente del Sureste. En Simposios de Prehistoria, Cueva de Nerja. II: La Problem†tica del Neol°tico en Andaluc°a. III: Las Primeras Socediades Metal£rgicas en Andaluc°a. Pp. 142-158. Nerja: Patronato de la Cueva de Nerja.",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,Excavaciones 1986: Fase III.4,Cerro de la Virgen Excavaciones 1986: Fase III.4,,3600,60,0.0166666666666667,intcal20,Beta124535,,NA,,37.7305,-2.51209,,,Carbon,Pinus sp.,Larga,Si,Molina et al. 2004,"Molina Gonz†lez, Fernando, Juan Antonio C†mara Serrano, Josefa Capel Mart°nez, Trinidad N†jera Colino, & Leovigildo S†ez PÇrez (2004) Los Millares y la Periodizaci¢n de la Prehistoria Reciente del Sureste. En Simposios de Prehistoria, Cueva de Nerja. II: La Problem†tica del Neol°tico en Andaluc°a. III: Las Primeras Socediades Metal£rgicas en Andaluc°a. Pp. 142-158. Nerja: Patronato de la Cueva de Nerja.",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,Excavaciones 1986: Fase III.1 (B. ant avanzado),Cerro de la Virgen Excavaciones 1986: Fase III.1 (B. ant avanzado),,3550,60,0.0169014084507042,intcal20,Beta124537,,NA,,37.7305,-2.51209,,,Carbon,Pinus sp.,Larga,Si,Molina et al. 2004,"Molina Gonz†lez, Fernando, Juan Antonio C†mara Serrano, Josefa Capel Mart°nez, Trinidad N†jera Colino, & Leovigildo S†ez PÇrez (2004) Los Millares y la Periodizaci¢n de la Prehistoria Reciente del Sureste. En Simposios de Prehistoria, Cueva de Nerja. II: La Problem†tica del Neol°tico en Andaluc°a. III: Las Primeras Socediades Metal£rgicas en Andaluc°a. Pp. 142-158. Nerja: Patronato de la Cueva de Nerja.",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,Excavaciones 1986: Fase I (C. tard°o),Cerro de la Virgen Excavaciones 1986: Fase I (C. tard°o),,3870,60,0.0155038759689922,intcal20,Beta124543,,NA,,37.7305,-2.51209,,,Carbon,Pinus sp.,Larga,Si,Molina et al. 2004,"Molina Gonz†lez, Fernando, Juan Antonio C†mara Serrano, Josefa Capel Mart°nez, Trinidad N†jera Colino, & Leovigildo S†ez PÇrez (2004) Los Millares y la Periodizaci¢n de la Prehistoria Reciente del Sureste. En Simposios de Prehistoria, Cueva de Nerja. II: La Problem†tica del Neol°tico en Andaluc°a. III: Las Primeras Socediades Metal£rgicas en Andaluc°a. Pp. 142-158. Nerja: Patronato de la Cueva de Nerja.",,,Cortell2022
Spain,Almer°a,4,Holocene,,"Los Millares, Fort°n 1",dep¢sitos ocupaci¢n recinto interior |,"Los Millares, Fort°n 1 dep¢sitos ocupaci¢n recinto interior |",,3880,60,0.0154639175257732,intcal20,Beta125859,,NA,,36.96592,-2.52852,,,Carbon,Pinus sp.,Larga,Si,Molina et al. 2004,"Molina Gonz†lez, Fernando, Juan Antonio C†mara Serrano, Josefa Capel Mart°nez, Trinidad N†jera Colino, & Leovigildo S†ez PÇrez (2004) Los Millares y la Periodizaci¢n de la Prehistoria Reciente del Sureste. En Simposios de Prehistoria, Cueva de Nerja. II: La Problem†tica del Neol°tico en Andaluc°a. III: Las Primeras Socediades Metal£rgicas en Andaluc°a. Pp. 142-158. Nerja: Patronato de la Cueva de Nerja.",,,Cortell2022
Spain,Valäncia,4,Holocene,,Lloma de Betx°,,Lloma de Betx° ,,3500,60,0.0171428571428571,intcal20,Beta135698,,NA,,39.52546,-0.51103,,,Carbon,pinus,Larga,Si,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Terlinques,1006. Techo. Fase 1,Terlinques 1006. Techo. Fase 1,,3630,60,0.0165289256198347,intcal20,Beta136171,,Singular,,38.60464,-0.898,,,Carbon,Pinus halepensis,Larga,,,,,,Cortell2022
Spain,Castell¢,4,Holocene,,Cova Fosca,Pr -120 -130,Cova Fosca Pr -120 -130,,6130,60,0.00978792822185971,intcal20,Beta149007,,Singular,,40.41767,-0.11116,,,Carbon,n.d,Larga,,OlÖria 2000,"OlÖria Puyoles, Carme (2000) Nuevas Dataciones de C-14 para el Neol°tico Mediterr†neo Peninsular. Quaderns de Prehistïria i Arqueologia de Castell¢ [1137-0793] 21:27-33.",,,Cortell2022
Spain,Alacant,4,Holocene,,Cabezo Redondo,Departamento XIX 4B,Cabezo Redondo Departamento XIX 4B,,3110,60,0.0192926045016077,intcal20,Beta181401,,Singular,,38.64065,-0.88582,,,Semilla/fruto,n.d,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Cabezo Redondo,Departamento XIX 3A,Cabezo Redondo Departamento XIX 3A,,3110,60,0.0192926045016077,intcal20,Beta181402,,Singular,,38.64065,-0.88582,,,Semilla/fruto,n.d,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Cabezo Redondo,"Departamento XX ,nivel incendio","Cabezo Redondo Departamento XX ,nivel incendio",,3080,60,0.0194805194805195,intcal20,Beta181404,,NA,,38.64065,-0.88582,,,Carbon,n.d,Larga,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Cabezo Redondo,"Departamento XX ,nivel intermedio","Cabezo Redondo Departamento XX ,nivel intermedio",,3180,60,0.0188679245283019,intcal20,Beta181405,,Singular,,38.64065,-0.88582,,,Semilla/fruto,Cereal,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Cabezo Redondo,Departamento XIX (poste),Cabezo Redondo Departamento XIX (poste),,3420,60,0.0175438596491228,intcal20,Beta181406,,NA,,38.64065,-0.88582,,,Carbon,n.d,Larga,,,,,,Cortell2022
Spain,S&E Spain,1,LGM,"Upper Palaeolithic, Solutrean",Gorham's Cave,III,Gorham's Cave III,19810,16420,60,0.0037,intcal20,Beta181893,-25.5,,"AMS, 2945",36.1204,-5.3421,,,"charcoal, (sediment)",,,,,Finayson C. e.a. 2006. Nature doi:10.1038/nature05195. Carrion J.S. e.a. 2008. QSR 27: 2118-2135.,Leuven,NA,Barton2018
Spain,S&E Spain,2,Late Pleniglacial,Upper Magdalenian,Can Manel,C,Can Manel C,14399,12310,60,0.0049,intcal20,Beta184712,?,,"AMS, 4497",40.5509,0.5246,,,NA,,,,,Vaquero et al. 2009,Leuven,NA,Barton2018
Spain,S&E Spain,2,Late Pleniglacial,Upper Magdalenian,Can Manel,C,Can Manel C,14278,12260,60,0.0049,intcal20,Beta184713,?,,"AMS, 4498",40.5509,0.5246,,,NA,,,,,Vaquero et al. 2009,Leuven,NA,Barton2018
Spain,Alacant,4,Holocene,,Illeta dels Banyets,,Illeta dels Banyets ,,3310,60,0.0181268882175227,intcal20,Beta188925,,Singular,,38.43242,-0.3759,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,S&E Spain,2,Late Pleniglacial,Magdalenian,Cendres,Xi,Cendres XI,15698,13120,60,0.0046,intcal20,Beta189079,?,,"AMS, 5582",38.6859,0.1522,,,charcoal,,,,,"Aura J.E. 2011. doi: 10.1016/j.quaint. Roman e.a. 2011. Zephyrus , LXVII,:  27-43.",Leuven,NA,Barton2018
Spain,S&E Spain,2,Late Pleniglacial,Upper Solutrean,Nerja,"8i,",Nerja NV 8,14502,12360,60,0.0049,intcal20,Beta189081,?,,"AMS, 3480",36.7619,-3.8406,,,Pinus pinea,,,,,x 2006. Zephyrus 59: 67-88. Jorda Pardo J. e. a. 2008. UNED1: 239-256.,Leuven,NA,Barton2018
Spain,Alacant,4,Holocene,,Terlinques,1053. Derrumbfe. Fase 3,Terlinques 1053. Derrumbfe. Fase 3,,3300,60,0.0181818181818182,intcal20,Beta189754,,Singular,,38.60464,-0.898,,,Carb¢n,Pinus halepensis,Larga,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Cabezo Redondo,Departamento XXI,Cabezo Redondo Departamento XXI,,3140,60,0.0191082802547771,intcal20,Beta195927,,Singular,,38.64065,-0.88582,,,Carbon,n.d,Larga,,,,,,Cortell2022
Spain,S&E Spain,3,End Glacial,"Recent Epimadalenian, Sauveterroid",Cingle de L'Aigua,II,Cingle de L'Aigua II,12384,10520,60,0.0057,intcal20,Beta244004,?,,"AMS, 6182",40.5414,0.1645,,,Pinus Charcoal CA'06 A4 Capa4 sc9,,,,,Monroig D.R. 2010. Zephyrus 66: 209-218.,Leuven,NA,Barton2018
Spain,S&E Spain,2,Late Pleniglacial,Early Magdalenian?,Cendres,XIIB,Cendres XII,18894,15630,60,0.0038,intcal20,Beta287540,?,,"AMS, 5591",38.6859,0.1522,,,charcoal,,,,,"Cacho-Quesada,C.,le Pal??olithique sup??rieur m??diterran??enne: Valence,Murcie et Andalousie. Villaverde Bonilla V. e;a. 2012. QI 272-273: 17-32.",Leuven,NA,Barton2018
Spain,S&E Spain,1,LGM,Early Magdalenian?,Cendres,XIIB,Cendres XII,19315,16030,60,0.0037,intcal20,Beta287541,?,,"AMS, 5592",38.6859,0.1522,,,charcoal,,,,,"Cacho-Quesada,C.,le Pal??olithique sup??rieur m??diterran??enne: Valence,Murcie et Andalousie. Villaverde Bonilla V. e;a. 2012. QI 272-273: 17-32.",Leuven,NA,Barton2018
Spain,S&E Spain,2,Late Pleniglacial,"Gravettian or Solutrean, Middle Solutrean",Nerja,NA,Nerja,15427,12890,60,0.0047,intcal20,Beta298418,?,,"AMS, 7124",36.7619,-3.8406,,,"from surface near art 188, Puenta",,,,,"Garate Maidagan D. e.a. 2011. Zephyrus 68: 15-39., P@lethnologie 5, 2013: 224, Medina-Alcaida M.A. e.a. C.R. Palevol 2015 ip,",Leuven,NA,Barton2018
Spain,S&E Spain,2,Late Pleniglacial,"Gravettian or Solutrean, Middle Solutrean",Nerja,NA,Nerja,16078,13380,60,0.0045,intcal20,Beta342842,?,,"AMS, 7121",36.7619,-3.8406,,,"Pinus cf. Pinus tp. Sylvestris/nigra from surface near art177, Cierva trilineal",,,,,"Garate Maidagan D. e.a. 2011. Zephyrus 68: 15-39., P@lethnologie 5, 2013: 224, Medina-Alcaida M.A. e.a. C.R. Palevol 2015 ip,",Leuven,NA,Barton2018
Spain,S&E Spain,2,Late Pleniglacial,"Gravettian or Solutrean, Middle Solutrean",Nerja,NA,Nerja,16859,13920,60,0.0043,intcal20,Beta342843,?,,"AMS, 7120",36.7619,-3.8406,,,"Pinus tp.sylvestris/nigra from fixed lighting point, Subida cierva",,,,,"Garate Maidagan D. e.a. 2011. Zephyrus 68: 15-39., P@lethnologie 5, 2013: 224, Medina-Alcaida M.A. e.a. C.R. Palevol 2015 ip,",Leuven,NA,Barton2018
Spain,Alacant,4,Holocene,,Jovades,3,Jovades 3,,4810,60,0.0124740124740125,intcal20,Beta43236,,Agregado,,38.7562,-0.43345,,,Carbon,n.d,Larga,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Mola d'Agres,"VI, capa 12","Mola d'Agres VI, capa 12",,3700,60,0.0162162162162162,intcal20,Beta43240,,Agregado,,38.78606,-0.50354,,,Carbon,n.d,Larga,,,,,,Cortell2022
Spain,Valäncia,4,Holocene,,Les Raboses,3,Les Raboses 3,,3490,60,0.0171919770773639,intcal20,Beta53618,,NA,,39.69363,-0.35133,,,Carbon,Pinus,Larga,Si,,,,,Cortell2022
Spain,Valäncia,4,Holocene,,Les Raboses,2,Les Raboses 2,,3590,60,0.0167130919220056,intcal20,Beta53619,,NA,,39.69363,-0.35133,,,Carbon,pinus,Larga,Si,,,,,Cortell2022
Spain,Valäncia,4,Holocene,,Les Raboses,2,Les Raboses 2,,3130,60,0.0191693290734824,intcal20,Beta53620,,NA,,39.69363,-0.35133,,,Carbon,pinus,Larga,Si,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Jovades,1,Jovades 1,,4370,60,0.0137299771167048,intcal20,Beta57293,,Agregado,,38.7562,-0.43345,,,Carbon,n.d,Larga,,,,,,Cortell2022
Spain,Murcia,4,Holocene,,El Prado,5,El Prado 5,,4230,60,0.0141843971631206,intcal20,Beta7073,,NA,,38.45909,-1.31522,,,Carbon,Carb¢n,Larga,Si,,,,,Cortell2022
Spain,S&E Spain,2,Late Pleniglacial,Magdalenian,Cariguela,III,Cariguela III,14421,12320,60,0.0049,intcal20,Beta74380,NA,,NA,37.5105,-3.3808,,,NA,,,,,Vega et al. 1997,O Garcia,NA,Barton2018
Spain,Sevilla,4,Holocene,,Amarguillo 2,,Amarguillo 2 ,,4070,60,0.0147420147420147,intcal20,Beta75066,,NA,,37.16096,-5.69164,,,Hueso,Hueso,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Niuet,silo 6,Niuet silo 6,,4260,60,0.0140845070422535,intcal20,Beta75221,,NA,,38.77981,-0.42094,,,Carbon,n.d,Larga,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Niuet,II,Niuet II,,4490,60,0.0133630289532294,intcal20,Beta75222,,NA,,38.77981,-0.42094,,,Carbon,n.d,Larga,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Niuet,I,Niuet I,,4460,60,0.0134529147982063,intcal20,Beta75223,,Singular,,38.77981,-0.42094,,,Carbon,Quercus sp.,Larga,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Coves de Santa Maira,-,Coves de Santa Maira -,,5640,60,0.0106382978723404,intcal20,Beta75224,,NA,,38.73141,-0.21942,,,Carbon,n.d,Larga,,,,,,Cortell2022
Spain,Almer°a,4,Holocene,,Gatas,"sondeo 1, fase 1 ","Gatas sondeo 1, fase 1 ",,4170,60,0.0143884892086331,intcal20,Beta92590,,NA,,37.13259,-1.88465,,,Hueso,Fauna,Corta,Si,Castro et al. 1995,"Castro Mart°nez, Pedro V., Robert W. Chapman, Eulalia Colomer, Sylvia Gili Suri§ach, Paloma Gonz†lez MarcÇn, Vicente Lull, Rafael Mic¢, Sandra Mont¢n, Cristina Rihuete Herrada, Roberto Risch, Matilde Ruiz Parra, Mar°a Encarna Sanahuja Yll, Montserrat Tenas, & Mark Van Strydonck (1995) La Serie Radiocarb¢nica de Gatas (Turre, Almer°a): Diacron°a y Fasificaci¢n del Dep¢sito Arqueol¢gico. En Anuario Arqueol¢gico de Andaluc°a 1992, vol. 2. Actividades Sistem†ticas. Pp. 27-37. Sevilla: Consejer°a de Cultura y Medio Ambiente, Junta de Andaluc°a.",,,Cortell2022
Spain,Granada,4,Holocene,,El Malag¢n,Fase I,El Malag¢n Fase I,,4027,60,0.0148994288552272,intcal20,BM2347,-23,NA,,37.56133,-2.42004,,,Carbon,n.d,Larga,Si,Ambers et al. 1987,"Ambers, Janet, Keith Matthews, & Sheridan Bowman (1987b) British Museum Natural Radiocarbon Measurements XX. Radiocarbon [0033-8222] 29:177-196.",,,Cortell2022
Spain,Granada,4,Holocene,,El Malag¢n,Fase II,El Malag¢n Fase II,,3870,60,0.0155038759689922,intcal20,BM2348,-24.7,NA,,37.56133,-2.42004,,,Carbon,n.d,Larga,Si,Ambers et al. 1987,"Ambers, Janet, Keith Matthews, & Sheridan Bowman (1987b) British Museum Natural Radiocarbon Measurements XX. Radiocarbon [0033-8222] 29:177-196.",,,Cortell2022
Spain,Sevilla,4,Holocene,,Valencina de la Concepci¢n,,Valencina de la Concepci¢n ,,3780,60,0.0158730158730159,intcal20,CNA001,,NA,,37.42183,-6.07568,,,Carbon,Carb¢n,Larga,,,,,,Cortell2022
Spain,M†laga,4,Holocene,,Cerro de la Higuera,-,Cerro de la Higuera -,,5980,60,0.0100334448160535,intcal20,CNA457,,Agregado,,40.854,-3.5089,,,Semilla/fruto,Cereal + leguminosa,Corta,Si,,,,,Cortell2022
Spain,Sevilla,4,Holocene,,Tholos Montelirio,,Tholos Montelirio ,,4400,60,0.0136363636363636,intcal20,CNA589,,NA,,37.41324,-6.06186,,,Carbon,Carb¢n,Larga,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,BenÖmer,-,BenÖmer -,,5670,60,0.0105820105820106,intcal20,CNA681,,Agregado,,38.7844,-0.41108,,,Polen,n.d,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,BenÖmer,-,BenÖmer -,,5670,60,0.0105820105820106,intcal20,CNA682,,Agregado,,38.7844,-0.41108,,,Polen,n.d,Corta,,,,,,Cortell2022
Spain,Almer°a,4,Holocene,,Terrera Ventura,Fase III,Terrera Ventura Fase III,,4240,60,0.0141509433962264,intcal20,CSIC264,,NA,,37.04807,-2.40407,,,Carbon,n.d,Larga,Si,Gusi y OlÖria 1991,"Gusi Jener, Francesc, & Carme OlÖria Puyoles (1991) El Poblado Neoeneol°tico de Terrera-Ventura (Tabernas, Almer°a). Excavaciones Arqueol¢gicas en Espa§a, 160. Madrid: Ministerio de Cultura.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Terrera Ventura,Fase III,Terrera Ventura Fase III,,4200,60,0.0142857142857143,intcal20,CSIC265,,NA,,37.04807,-2.40407,,,Carbon,n.d,Larga,Si,Gusi y OlÖria 1991,"Gusi Jener, Francesc, & Carme OlÖria Puyoles (1991) El Poblado Neoeneol°tico de Terrera-Ventura (Tabernas, Almer°a). Excavaciones Arqueol¢gicas en Espa§a, 160. Madrid: Ministerio de Cultura.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Terrera Ventura,"Fase III: sector Q-1, vivienda 1, piso 2. ","Terrera Ventura Fase III: sector Q-1, vivienda 1, piso 2. ",,4110,60,0.0145985401459854,intcal20,CSIC267,,NA,,37.04807,-2.40407,,,Fibras vegetales,Esparto,Corta,Si,Gusi y OlÖria 1991,"Gusi Jener, Francesc, & Carme OlÖria Puyoles (1991) El Poblado Neoeneol°tico de Terrera-Ventura (Tabernas, Almer°a). Excavaciones Arqueol¢gicas en Espa§a, 160. Madrid: Ministerio de Cultura.",,,Cortell2022
