country,region,period.num,period,industry,site,unit,site.unit,BP.cal.median,C14.mean,C14.SD,C14.CV,calib.curve,sample.id,delta.C13,sample.type,method&ID,latitude,longitude,east.cord,north.coord,material,species,life.span,domestic,citation.short,citation,source,comments,dataset
Spain,Almería,4,Holocene,NA,El Tarajal,NA,El Tarajal,NA,4080,50,0.0122549019607843,intcal20,CSIC220,NA,NA,NA,36.84693,-2.2029,NA,NA,Carbon,n.d,Larga,Si,Alonso et al. 1978,"Alonso Matthias, Fernán, V. Cabrera, Teresa Chapa Brunet, & Manuel Fernández-Miranda (1978) Índice de Fechas Arqueológicas de C-14 en España y Portugal. En C-14 y Prehistoria de la Península Ibérica. Martín Almagro Gorbea & Manuel Fernández-Miranda, eds. Pp. 155-183. Fundación Juan March, Serie Universitaria, 77. Madrid: Fundación Juan March.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,El Tarajal,NA,El Tarajal,NA,4090,50,0.0122249388753056,intcal20,CSIC221,NA,NA,NA,36.84693,-2.2029,NA,NA,Carbon,n.d,Larga,Si,Alonso et al. 1978,"Alonso Matthias, Fernán, V. Cabrera, Teresa Chapa Brunet, & Manuel Fernández-Miranda (1978) Índice de Fechas Arqueológicas de C-14 en España y Portugal. En C-14 y Prehistoria de la Península Ibérica. Martín Almagro Gorbea & Manuel Fernández-Miranda, eds. Pp. 155-183. Fundación Juan March, Serie Universitaria, 77. Madrid: Fundación Juan March.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,El Tarajal,NA,El Tarajal,NA,4200,50,0.0119047619047619,intcal20,CSIC222,NA,NA,NA,36.84693,-2.2029,NA,NA,Carbon,n.d,Larga,Si,Alonso et al. 1978,"Alonso Matthias, Fernán, V. Cabrera, Teresa Chapa Brunet, & Manuel Fernández-Miranda (1978) Índice de Fechas Arqueológicas de C-14 en España y Portugal. En C-14 y Prehistoria de la Península Ibérica. Martín Almagro Gorbea & Manuel Fernández-Miranda, eds. Pp. 155-183. Fundación Juan March, Serie Universitaria, 77. Madrid: Fundación Juan March.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,El Tarajal,NA,El Tarajal,NA,3820,50,0.0130890052356021,intcal20,CSIC224,NA,NA,NA,36.84693,-2.2029,NA,NA,Carbon,n.d,Larga,Si,Alonso et al. 1978,"Alonso Matthias, Fernán, V. Cabrera, Teresa Chapa Brunet, & Manuel Fernández-Miranda (1978) Índice de Fechas Arqueológicas de C-14 en España y Portugal. En C-14 y Prehistoria de la Península Ibérica. Martín Almagro Gorbea & Manuel Fernández-Miranda, eds. Pp. 155-183. Fundación Juan March, Serie Universitaria, 77. Madrid: Fundación Juan March.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,El Tarajal,NA,El Tarajal,NA,4030,50,0.0124069478908189,intcal20,CSIC225,NA,NA,NA,36.84693,-2.2029,NA,NA,Carbon,n.d,Larga,Si,Alonso et al. 1978,"Alonso Matthias, Fernán, V. Cabrera, Teresa Chapa Brunet, & Manuel Fernández-Miranda (1978) Índice de Fechas Arqueológicas de C-14 en España y Portugal. En C-14 y Prehistoria de la Península Ibérica. Martín Almagro Gorbea & Manuel Fernández-Miranda, eds. Pp. 155-183. Fundación Juan March, Serie Universitaria, 77. Madrid: Fundación Juan March.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,El Tarajal,NA,El Tarajal,NA,4230,50,0.0118203309692671,intcal20,CSIC227,NA,NA,NA,36.84693,-2.2029,NA,NA,Carbon,n.d,Larga,Si,Alonso et al. 1978,"Alonso Matthias, Fernán, V. Cabrera, Teresa Chapa Brunet, & Manuel Fernández-Miranda (1978) Índice de Fechas Arqueológicas de C-14 en España y Portugal. En C-14 y Prehistoria de la Península Ibérica. Martín Almagro Gorbea & Manuel Fernández-Miranda, eds. Pp. 155-183. Fundación Juan March, Serie Universitaria, 77. Madrid: Fundación Juan March.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,El Tarajal,NA,El Tarajal,NA,4110,50,0.0121654501216545,intcal20,CSIC228,NA,NA,NA,36.84693,-2.2029,NA,NA,Carbon,n.d,Larga,Si,Alonso et al. 1978,"Alonso Matthias, Fernán, V. Cabrera, Teresa Chapa Brunet, & Manuel Fernández-Miranda (1978) Índice de Fechas Arqueológicas de C-14 en España y Portugal. En C-14 y Prehistoria de la Península Ibérica. Martín Almagro Gorbea & Manuel Fernández-Miranda, eds. Pp. 155-183. Fundación Juan March, Serie Universitaria, 77. Madrid: Fundación Juan March.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,El Tarajal,NA,El Tarajal,NA,4020,50,0.0124378109452736,intcal20,CSIC229,NA,NA,NA,36.84693,-2.2029,NA,NA,Carbon,n.d,Larga,Si,Alonso et al. 1978,"Alonso Matthias, Fernán, V. Cabrera, Teresa Chapa Brunet, & Manuel Fernández-Miranda (1978) Índice de Fechas Arqueológicas de C-14 en España y Portugal. En C-14 y Prehistoria de la Península Ibérica. Martín Almagro Gorbea & Manuel Fernández-Miranda, eds. Pp. 155-183. Fundación Juan March, Serie Universitaria, 77. Madrid: Fundación Juan March.",NA,NA,Cortell2022
Spain,Murcia,4,Holocene,NA,Cobatillas la Vieja,6,Cobatillas la Vieja 6,NA,3010,50,0.0166112956810631,intcal20,CSIC376,NA,NA,NA,38.0589,-1.0624,NA,NA,Carbon,carbón,Larga,NA,NA,NA,NA,NA,Cortell2022
Spain,Murcia,4,Holocene,NA,Cobatillas la Vieja,7,Cobatillas la Vieja 7,NA,3010,50,0.0166112956810631,intcal20,CSIC377,NA,NA,NA,38.0589,-1.0624,NA,NA,Carbon,carbón,Larga,NA,NA,NA,NA,NA,Cortell2022
Spain,Murcia,4,Holocene,NA,Cerro de la Campana,Base,Cerro de la Campana Base,NA,3310,50,0.0151057401812689,intcal20,CSIC445,NA,NA,NA,38.6011,-1.1379,NA,NA,Semilla/fruto,Triticum,Corta,Si,NA,NA,NA,NA,Cortell2022
Spain,Murcia,4,Holocene,NA,Cerro de la Campana,Base,Cerro de la Campana Base,NA,3310,50,0.0151057401812689,intcal20,CSIC446,NA,NA,NA,38.6011,-1.1379,NA,NA,Carbon,NA,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,Murcia,4,Holocene,NA,Cerro de la Campana,Base,Cerro de la Campana Base,NA,3300,50,0.0151515151515152,intcal20,CSIC448,NA,NA,NA,38.6011,-1.1379,NA,NA,Semilla/fruto,Triticum,Corta,Si,NA,NA,NA,NA,Cortell2022
Spain,Murcia,4,Holocene,NA,Cerro de la Campana,Base,Cerro de la Campana Base,NA,3320,50,0.0150602409638554,intcal20,CSIC450,NA,NA,NA,38.6011,-1.1379,NA,NA,Semilla/fruto,Triticum,Corta,Si,NA,NA,NA,NA,Cortell2022
Spain,Teruel,4,Holocene,NA,Sima del Ruidor,NA,Sima del Ruidor,NA,3430,50,0.0145772594752187,intcal20,CSIC618,NA,NA,NA,40.28252,-1.02351,NA,NA,Carbon,NA,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,Teruel,4,Holocene,NA,Sima del Ruidor,Superficie,Sima del Ruidor Superficie,NA,3450,50,0.0144927536231884,intcal20,CSIC619,NA,NA,NA,40.28252,-1.02351,NA,NA,Carbon,Carbón,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,Teruel,4,Holocene,NA,Sima del Ruidor,NA,Sima del Ruidor,NA,3440,50,0.0145348837209302,intcal20,CSIC620,NA,NA,NA,40.28252,-1.02351,NA,NA,Carbon,NA,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,Córdoba,4,Holocene,NA,Llanete de los Moros,Corte A 1.4 Est 2,Llanete de los Moros Corte A 1.4 Est 2,NA,3020,50,0.0165562913907285,intcal20,CSIC625,NA,NA,NA,38.01972,-4.37805,NA,NA,Carbon,n.d,Larga,NA,Matín de la Cruz et al. 2012,"Martín de la Cruz, José Clemente, & J. Barrios Neira (2012) Cogotas I en la Secuencia del Llanete de los Moros, Montoro, Córdoba. En Cogotas I: Una Cultura de la Edad del Bronce en la Península Ibérica. José Antonio Rodríguez Marcos & Julio Fernández Manzano, eds. Pp. 581-606. Arte y Arqueología, 30. Valladolid: Universidad de Valladolid.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Almizaraque,Fase 4,Almizaraque Fase 4,NA,4030,50,0.0124069478908189,intcal20,CSIC643,NA,NA,NA,37.26596,-1.79309,NA,NA,Carbon,n.d,Larga,Si,Castro et al. 1996,"Castro Martínez, Pedro V., Vicente Lull, & Rafael Micó (1996) Cronología de la Prehistoria Reciente de la Península Ibérica y Baleares (c. 2800-900 Cal ANE). British Archaeological Reports International Series, 652. Oxford: Tempus Reparatum.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Almizaraque,Fase 2 (fase 4 inicial),Almizaraque Fase 2 (fase 4 inicial),NA,3950,50,0.0126582278481013,intcal20,CSIC644,NA,NA,NA,37.26596,-1.79309,NA,NA,Carbon,n.d,Larga,Si,Castro et al. 1996,"Castro Martínez, Pedro V., Vicente Lull, & Rafael Micó (1996) Cronología de la Prehistoria Reciente de la Península Ibérica y Baleares (c. 2800-900 Cal ANE). British Archaeological Reports International Series, 652. Oxford: Tempus Reparatum.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Almizaraque,Fase 2 (z = 1.40),Almizaraque Fase 2 (z = 1.40),NA,4030,50,0.0124069478908189,intcal20,CSIC645,NA,NA,NA,37.26596,-1.79309,NA,NA,Carbon,n.d,Larga,Si,Castro et al. 1996,"Castro Martínez, Pedro V., Vicente Lull, & Rafael Micó (1996) Cronología de la Prehistoria Reciente de la Península Ibérica y Baleares (c. 2800-900 Cal ANE). British Archaeological Reports International Series, 652. Oxford: Tempus Reparatum.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Almizaraque,Fase 2 (ladera oriental) (z=1.15),Almizaraque Fase 2 (ladera oriental) (z=1.15),NA,3910,50,0.0127877237851662,intcal20,CSIC646,NA,NA,NA,37.26596,-1.79309,NA,NA,Carbon,n.d,Larga,Si,Castro et al. 1996,"Castro Martínez, Pedro V., Vicente Lull, & Rafael Micó (1996) Cronología de la Prehistoria Reciente de la Península Ibérica y Baleares (c. 2800-900 Cal ANE). British Archaeological Reports International Series, 652. Oxford: Tempus Reparatum.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Almizaraque,Fase 2 (ladera oriental) (z=1.40),Almizaraque Fase 2 (ladera oriental) (z=1.40),NA,3900,50,0.0128205128205128,intcal20,CSIC647,NA,NA,NA,37.26596,-1.79309,NA,NA,Carbon,n.d,Larga,Si,Castro et al. 1996,"Castro Martínez, Pedro V., Vicente Lull, & Rafael Micó (1996) Cronología de la Prehistoria Reciente de la Península Ibérica y Baleares (c. 2800-900 Cal ANE). British Archaeological Reports International Series, 652. Oxford: Tempus Reparatum.",NA,NA,Cortell2022
Spain,Teruel,4,Holocene,NA,Sima del Ruidor,NA,Sima del Ruidor,NA,3040,50,0.0164473684210526,intcal20,CSIC650,NA,NA,NA,40.28252,-1.02351,NA,NA,Semilla/fruto,Cerealia,Corta,Si,NA,NA,NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,La Encantada,Contexto abierto o mezclado,La Encantada Contexto abierto o mezclado,NA,3890,50,0.012853470437018,intcal20,CSIC655,NA,Agregado,NA,37.2625,-1.78333,NA,NA,Carbon,n.d,Larga,NA,Idearq 2020,NA,NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Almizaraque,NA,Almizaraque,NA,3890,50,0.012853470437018,intcal20,CSIC655B,NA,NA,NA,37.26596,-1.79309,NA,NA,Carbon,n.d,Larga,Si,Castro et al. 1996,"Castro Martínez, Pedro V., Vicente Lull, & Rafael Micó (1996) Cronología de la Prehistoria Reciente de la Península Ibérica y Baleares (c. 2800-900 Cal ANE). British Archaeological Reports International Series, 652. Oxford: Tempus Reparatum.",NA,NA,Cortell2022
Spain,Teruel,4,Holocene,NA,Sima del Ruidor,NA,Sima del Ruidor,NA,3060,50,0.0163398692810458,intcal20,CSIC721,NA,NA,NA,40.28252,-1.02351,NA,NA,Semilla/fruto,Cerealia,Corta,Si,NA,NA,NA,NA,Cortell2022
Spain,Albacete,4,Holocene,NA,El Acequión,3A; poste,El Acequión 3A; poste,NA,3600,50,0.0138888888888889,intcal20,CSIC736,NA,Singular,NA,39.02568,-2.02882,NA,NA,Carbon,n.d,Larga,NA,NA,NA,NA,Carbón de un poste enla base del relleno superpuesto a la colmatación fechada por UGRA-101.,Cortell2022
Spain,Teruel,4,Holocene,NA,Sima del Ruidor,NA,Sima del Ruidor,NA,3180,50,0.0157232704402516,intcal20,CSIC746,NA,NA,NA,40.28252,-1.02351,NA,NA,Carbon,Carbón,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,Teruel,4,Holocene,NA,Sima del Ruidor,NA,Sima del Ruidor,NA,3170,50,0.0157728706624606,intcal20,CSIC747,NA,NA,NA,40.28252,-1.02351,NA,NA,Carbon,Ceral y bellota,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,Teruel,4,Holocene,NA,Sima del Ruidor,Superficie,Sima del Ruidor Superficie,NA,3460,50,0.0144508670520231,intcal20,CSIC769,NA,NA,NA,40.28252,-1.02351,NA,NA,Carbon,Carbón,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,Albacete,4,Holocene,NA,El Acequión,3B,El Acequión 3B,NA,3530,50,0.0141643059490085,intcal20,CSIC827,NA,Agregado,NA,39.02568,-2.02882,NA,NA,Carbon,n.d,Larga,NA,NA,NA,NA,NA,Cortell2022
Spain,Albacete,4,Holocene,NA,El Acequión,Fase2; poste,El Acequión Fase2; poste,NA,3695,50,0.013531799729364,intcal20,CSIC832,NA,Singular,NA,39.02568,-2.02882,NA,NA,Carbon,n.d,Larga,NA,NA,NA,NA,NA,Cortell2022
Spain,Albacete,4,Holocene,NA,El Acequión,NA,El Acequión,NA,3490,50,0.0143266475644699,intcal20,CSIC872,NA,Agregado,NA,39.02568,-2.02882,NA,NA,Carbon,n.d,Larga,NA,NA,NA,NA,NA,Cortell2022
Spain,E/S,4,Holocene,Geometric Mesolithic A,Botiqueria,NA,NA,NA,7600,50,0.0066,intcal20,GrA13265,NA,Singular,NA,41.053419,0.11025,767779,4554792,Hueso,Cervus elaphus,Corta,Si,NA,Utrilla et al. 2009,NA,NA,Bernabeu2016
Spain,E/S,4,Holocene,Geometric Mesolithic B,Botiqueria,NA,NA,NA,6830,50,0.0073,intcal20,GrA13267,NA,Singular,NA,41.053419,NA,767779,4554792,Hueso,Fauna,Corta,Si,NA,Barandiaran y Cava 2002,NA,NA,Bernabeu2016
Spain,E/S,4,Holocene,Early Neolithic,Botiqueria,NA,NA,NA,6040,50,0.0083,intcal20,GrA13268,NA,Singular,NA,41.053419,0.11025,767779,4554792,Hueso,Fauna,Corta,Si,NA,Barandiaran y Cava 2002,NA,NA,Bernabeu2016
Spain,E/S,4,Holocene,Early Neolithic,Botiqueria,NA,NA,NA,6240,50,0.008,intcal20,GrA13270,NA,Singular,NA,41.053419,0.11025,767779,4554792,Hueso,NA,Corta,Si,NA,Barandiaran y Cava 2002,NA,NA,Bernabeu2016
Spain,S&E Spain,4,Holocene,Mesolitico Geometrico,Los Banyos,IIb / III superior,Los Banyos 2b3,8173,7350,50,0.0068,intcal20,GrA21550,NA,NA,NA,41.0362,-0.58246,NA,NA,Carbon,NA,Larga,Si,NA,Utrilla et al. 2009,O Garcia,NA,Barton2018
Spain,S&E Spain,4,Holocene,Mesolitico Geometrico,Los Banyos,IIb / III inferior,Los Banyos 2b3,8360,7550,50,0.0066,intcal20,GrA21551,NA,NA,NA,41.0362,-0.58246,NA,NA,Carbon,NA,Larga,Si,NA,Utrilla et al. 2009,O Garcia,NA,Barton2018
Spain,S&E Spain,4,Holocene,Mesolitico Geometrico,Los Banyos,IIb / I,Los Banyos 2b1,8551,7740,50,0.0065,intcal20,GrA21552,NA,NA,NA,41.0362,-0.58246,NA,NA,Carbon,NA,Larga,Si,NA,Utrilla et al. 2009,O Garcia,NA,Barton2018
Spain,S&E Spain,4,Holocene,Mesol??tico de Muescas y Denticulados,Los Banyos,2b1,Los Banyos 2b1,8910,8040,50,0.0062,intcal20,GrA21556,NA,Singular,NA,41.0362,-0.58246,NA,NA,Carbon,NA,Larga,Si,NA,Montes et al. 2006,O Garcia,NA,Barton2018
Spain,Teruel,4,Holocene,NA,Abrigo de Ángel 1,8b,Abrigo de Ángel 1 8b,NA,5220,50,0.00957854406130268,intcal20,GrA22825,NA,NA,NA,40.74121,-0.39962,NA,NA,Carbon,n.d,Larga,NA,Montes Ramírez et al. 2006,"Montes Ramírez, Lourdes, Pilar Utrilla Miranda, & Carlos Mazo Pérez (2006b) El Epipaleolítico Macrolítico en Aragón en el Contexto del Valle del Ebro y la Cataluña Costera. En El Mesolítico de Muescas y Denticulados en la Cuenca del Ebro y el Litoral Medi",NA,NA,Cortell2022
Spain,Teruel,4,Holocene,NA,Cueva de los Toros,A1,Cueva de los Toros A1,NA,5880,50,0.00850340136054422,intcal20,GrA24791,NA,NA,NA,40.5143,-0.3908,NA,NA,Hueso,NA,Corta,Si,NA,NA,NA,NA,Cortell2022
Spain,Teruel,4,Holocene,NA,Las Torrazas,NA,Las Torrazas,NA,3240,50,0.0154320987654321,intcal20,GrN18319,NA,NA,NA,41.0231,-0.1589,NA,NA,Carbon,Carbón,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,Teruel,4,Holocene,NA,Las Toscas,NA,Las Toscas,NA,4140,50,0.0120772946859903,intcal20,GrN24226,NA,NA,NA,40.42867,-1.07882,NA,NA,Carbon,Carbón,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,Málaga,4,Holocene,NA,Tesorillo de la Llaná,NA,Tesorillo de la Llaná,NA,3250,50,0.0153846153846154,intcal20,GrN26475,NA,NA,NA,36.69756,-4.83681,NA,NA,Hueso,n.d,Corta,NA,NA,NA,NA,NA,Cortell2022
Spain,Málaga,4,Holocene,NA,Tesorillo de la Llaná,NA,Tesorillo de la Llaná,NA,3250,50,0.0153846153846154,intcal20,GrN26488,NA,NA,NA,36.69756,-4.83681,NA,NA,Hueso,n.d,Corta,NA,Fernández y Marquez 2001,"Fernández Ruiz, Juan, & José Enrique Márquez Romero (2001) El Sepulcro Megalítico del Tesorillo de la Llaná de Cerro Ardite, Alozaina (Málaga). Spal [1133-4525] 10:193-206.",NA,NA,Cortell2022
Spain,Málaga,4,Holocene,NA,Los Villares de Algane,NA,Los Villares de Algane,NA,4510,50,0.0110864745011086,intcal20,GrN27023,NA,NA,NA,36.69108,-4.7922,NA,NA,Hueso,n.d,Corta,NA,Rodríguez et al. 2003,"Rodríguez Vinceiro, Francisco José, & José Enrique Márquez Romero (2003) Dataciones Absolutas para la Prehistoria Reciente de la Provincia de Málaga. Baetica 25:313-353.",NA,NA,Cortell2022
Spain,Granada,4,Holocene,NA,Cerro de la Virgen,"Excavaciones 1962-1970: Fase 3 (""from house underlying Arabian layers, some disturbance possible, depth less than 1 m, Argar B culture"")","Cerro de la Virgen Excavaciones 1962-1970: Fase 3 (""from house underlying Arabian layers, some disturbance possible, depth less than 1 m, Argar B culture"")",NA,3865,50,0.0129366106080207,intcal20,GrN5595,-22,NA,NA,37.7305,-2.51209,NA,NA,Agregado vegetal,Quercus + fruto/semilla,Corta,Si,Schüle 1976,"Schüle, Wilhelm (1976) Die Frühmetallzeitliche Siedlung auf dem Cerro de la Virgen, in Orce (Granada). En Glockenbecher Symposium Oberried 1974. J. N. Lanting & J. D. van der Waals, eds. Pp. 419-421. Bussum: Fibula-van Dishoeck.",NA,NA,Cortell2022
Spain,Granada,4,Holocene,NA,Los Castillejos,NA,Los Castillejos,NA,4180,50,0.0119617224880383,intcal20,GX29784,NA,NA,NA,37.405,-3.97111,NA,NA,Hueso,Humano,Corta,NA,García Sanjuán et al. 2001,"García Sanjuán, L., Wheatley, D. W., & Costa-Caramé, M. (2001). The numerical chronology of the megalithic phenomenon in southern Spain: progress and problems. Menga, 01, 121",NA,NA,Cortell2022
Spain,Murcia,4,Holocene,NA,Los Cipreses,NA,Los Cipreses,NA,3560,50,0.0140449438202247,intcal20,IRPA1018,NA,NA,NA,37.64366,-1.73045,NA,NA,Carbon,Carbón,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Las Pilas,z= -70 cm,Las Pilas z= -70 cm,NA,3810,50,0.0131233595800525,intcal20,IRPA1027,-23.8,NA,NA,37.14848,-1.85425,NA,NA,Carbon,n.d,Larga,Si,Van Strydonck et al. 1995,"Van Strydonck, Mark, Laurence Forest, Myriam Landrie, Veerle Hendrix, Klaas van der Borg, & Arie F. M. de Jong (1995) Royal Institute for Cultural Heritage Radiocarbon Dates XV. Brussels: Institut Royal du Patrimoine Artistique.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Las Pilas,Z= -200 CM,Las Pilas Z= -200 CM,NA,3940,50,0.0126903553299492,intcal20,IRPA1028,-25,NA,NA,37.14848,-1.85425,NA,NA,Carbon,n.d,Larga,Si,Van Strydonck et al. 1995,"Van Strydonck, Mark, Laurence Forest, Myriam Landrie, Veerle Hendrix, Klaas van der Borg, & Arie F. M. de Jong (1995) Royal Institute for Cultural Heritage Radiocarbon Dates XV. Brussels: Institut Royal du Patrimoine Artistique.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Las Pilas,z= -100 cm,Las Pilas z= -100 cm,NA,3840,50,0.0130208333333333,intcal20,IRPA1029,-23,NA,NA,37.14848,-1.85425,NA,NA,Carbon,n.d,Larga,Si,Van Strydonck et al. 1995,"Van Strydonck, Mark, Laurence Forest, Myriam Landrie, Veerle Hendrix, Klaas van der Borg, & Arie F. M. de Jong (1995) Royal Institute for Cultural Heritage Radiocarbon Dates XV. Brussels: Institut Royal du Patrimoine Artistique.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Almizaraque,Fase 1 (nivel 2),Almizaraque Fase 1 (nivel 2),NA,4000,50,0.0125,intcal20,IRPA1081,NA,NA,NA,37.26596,-1.79309,NA,NA,Carbon,n.d,Larga,Si,Castro et al. 1996,"Castro Martínez, Pedro V., Vicente Lull, & Rafael Micó (1996) Cronología de la Prehistoria Reciente de la Península Ibérica y Baleares (c. 2800-900 Cal ANE). British Archaeological Reports International Series, 652. Oxford: Tempus Reparatum.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Villaricos,M4,Villaricos M4,NA,4400,50,0.0113636363636364,intcal20,IRPA1113,NA,NA,NA,37.2475,-1.77194,NA,NA,Carbon,n.d,Larga,Si,Van Strydonck et al 1998,"Strydonck, m. Van, forest, l., Landrie, m., Hendrix, v., Borg, kl. Van der, jong, a.f.m. Alderlestien, k. Keppens, e. (1998): royal institute for cultural heritage radiocarbon dates xvi. Brussels. Royals institute for cultural heritage",NA,NA,Cortell2022
Spain,Murcia,4,Holocene,NA,Punta de los Gavilanes,6cm,Punta de los Gavilanes 6cm,NA,3620,50,0.0138121546961326,intcal20,KIK/KIA5102/37597,-23.47,NA,NA,37.55673,-1.27759,NA,NA,Carbon,n.d,Larga,NA,IDEARQ,NA,NA,NA,Cortell2022
Spain,Murcia,4,Holocene,NA,Punta de los Gavilanes,NA,Punta de los Gavilanes,NA,3620,50,0.0138121546961326,intcal20,KIKKIA510237597,NA,NA,NA,37.55673,-1.27759,NA,NA,Carbon,Carbón,Larga,NA,NA,NA,NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Gatas,"zona C, tumba 36, 27 (fase III)","Gatas zona C, tumba 36, 27 (fase III)",NA,3600,50,0.0138888888888889,intcal20,KIKUtC1922288,-23.2,NA,NA,37.13259,-1.88465,NA,NA,Carbon,n.d,Larga,NA,Castro et al. 1995,"Castro Martínez, Pedro V., Robert W. Chapman, Eulalia Colomer, Sylvia Gili Suriñach, Paloma González Marcén, Vicente Lull, Rafael Micó, Sandra Montón, Cristina Rihuete Herrada, Roberto Risch, Matilde Ruiz Parra, María Encarna Sanahuja Yll, Montserrat Tenas, & Mark Van Strydonck (1995) La Serie Radiocarbónica de Gatas (Turre, Almería): Diacronía y Fasificación del Depósito Arqueológico. En Anuario Arqueológico de Andalucía 1992, vol. 2. Actividades Sistemáticas. Pp. 27-37. Sevilla: Consejería de Cultura y Medio Ambiente, Junta de Andalucía.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Gatas,"zona B, 1ª ocupación casa absidal (fase III)","Gatas zona B, 1ª ocupación casa absidal (fase III)",NA,3530,50,0.0141643059490085,intcal20,KIKUtC1932289,-24.8,NA,NA,37.13259,-1.88465,NA,NA,Carbon,n.d,Larga,Si,Castro et al. 1995,"Castro Martínez, Pedro V., Robert W. Chapman, Eulalia Colomer, Sylvia Gili Suriñach, Paloma González Marcén, Vicente Lull, Rafael Micó, Sandra Montón, Cristina Rihuete Herrada, Roberto Risch, Matilde Ruiz Parra, María Encarna Sanahuja Yll, Montserrat Tenas, & Mark Van Strydonck (1995) La Serie Radiocarbónica de Gatas (Turre, Almería): Diacronía y Fasificación del Depósito Arqueológico. En Anuario Arqueológico de Andalucía 1992, vol. 2. Actividades Sistemáticas. Pp. 27-37. Sevilla: Consejería de Cultura y Medio Ambiente, Junta de Andalucía.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Gatas,"zona B oeste, casa rectangular de tapial (fase IVB)","Gatas zona B oeste, casa rectangular de tapial (fase IVB)",NA,3370,50,0.0148367952522255,intcal20,KIKUtC491354,-23.2,NA,NA,37.13259,-1.88465,NA,NA,Carbon,n.d,Larga,Si,Castro et al. 1995,"Castro Martínez, Pedro V., Robert W. Chapman, Eulalia Colomer, Sylvia Gili Suriñach, Paloma González Marcén, Vicente Lull, Rafael Micó, Sandra Montón, Cristina Rihuete Herrada, Roberto Risch, Matilde Ruiz Parra, María Encarna Sanahuja Yll, Montserrat Tenas, & Mark Van Strydonck (1995) La Serie Radiocarbónica de Gatas (Turre, Almería): Diacronía y Fasificación del Depósito Arqueológico. En Anuario Arqueológico de Andalucía 1992, vol. 2. Actividades Sistemáticas. Pp. 27-37. Sevilla: Consejería de Cultura y Medio Ambiente, Junta de Andalucía.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Gatas,"Zona B, techumbre 2ª ocup casa apsidal (fase III/V)","Gatas Zona B, techumbre 2ª ocup casa apsidal (fase III/V)",NA,3580,50,0.0139664804469274,intcal20,KIKUtC571439,-22.9,NA,NA,37.13259,-1.88465,NA,NA,Carbon,n.d,Larga,Si,Castro et al. 1995,"Castro Martínez, Pedro V., Robert W. Chapman, Eulalia Colomer, Sylvia Gili Suriñach, Paloma González Marcén, Vicente Lull, Rafael Micó, Sandra Montón, Cristina Rihuete Herrada, Roberto Risch, Matilde Ruiz Parra, María Encarna Sanahuja Yll, Montserrat Tenas, & Mark Van Strydonck (1995) La Serie Radiocarbónica de Gatas (Turre, Almería): Diacronía y Fasificación del Depósito Arqueológico. En Anuario Arqueológico de Andalucía 1992, vol. 2. Actividades Sistemáticas. Pp. 27-37. Sevilla: Consejería de Cultura y Medio Ambiente, Junta de Andalucía.",NA,NA,Cortell2022
